exposure_id	snp_id	beta	se	z	p
exposure_15	snp_978	-0.0680964285341259	0.0102532685937918	-6.64143613436179	3.26792497095796e-11
exposure_5	snp_625	0.0688016945029553	0.0104087916360551	6.6099598213334	4.04034760578997e-11
exposure_3	snp_649	0.0645422886634143	0.00977427133237085	6.60328391433747	4.22579992315751e-11
exposure_6	snp_58	-0.0648489237604321	0.00987823688235556	-6.564827765597	5.4678515874451e-11
exposure_2	snp_995	0.0642340133752466	0.00982048942742077	6.54081589822727	6.41765941891648e-11
exposure_11	snp_819	0.064627070787717	0.00988451243626429	6.53821533479115	6.52973729367423e-11
exposure_2	snp_868	0.0641794265417206	0.00982052512356704	6.5352336798879	6.66059633025458e-11
exposure_10	snp_478	0.0624406562613544	0.00955523320468326	6.53470772756761	6.68394400980020e-11
exposure_2	snp_984	0.0641583079379648	0.00982053892554807	6.53307404251078	6.75697700814968e-11
exposure_9	snp_119	-0.0653873228795476	0.010021530895157	-6.52468405911379	7.14451991588344e-11
exposure_15	snp_435	-0.0668971292248954	0.0102540582143411	-6.52396620211641	7.17867055916679e-11
exposure_16	snp_647	0.0636347927964526	0.00977519718650383	6.50982190766548	7.88506542713604e-11
exposure_1	snp_123	-0.0667658629373632	0.0102899035865528	-6.4884828488204	9.08116715546884e-11
exposure_10	snp_24	0.0618234959767974	0.00955563457965833	6.46984723635257	1.02695400690826e-10
exposure_16	snp_853	-0.063231226225722	0.00977545911697445	-6.46836383530315	1.03704148741249e-10
exposure_19	snp_812	0.0622750633880605	0.00963442489507839	6.46380703220519	1.06863853289388e-10
exposure_18	snp_915	-0.0647702404110986	0.0100242982711628	-6.46132414050617	1.08624916062388e-10
exposure_18	snp_201	-0.0645538273409343	0.0100244378960096	-6.43964559515414	1.25256081100901e-10
exposure_20	snp_332	-0.0672795289452543	0.0104561155155572	-6.43446687683893	1.29583411195655e-10
exposure_11	snp_299	0.0635580993527426	0.00988520568689717	6.42961829686446	1.33767145275874e-10
exposure_13	snp_321	-0.0634521406650415	0.0098712179011334	-6.42799513702925	1.35197013954266e-10
exposure_13	snp_768	-0.0633710236199746	0.00987127002008765	-6.41974370987898	1.42700024204485e-10
exposure_20	snp_809	0.0669494985778636	0.0104563273918892	6.40277375302873	1.59432185543602e-10
exposure_10	snp_933	0.0610367599619575	0.00955614043494205	6.38717695470197	1.76492015071777e-10
exposure_7	snp_112	-0.066572106123552	0.010452986098516	-6.36871660367014	1.98997638721894e-10
exposure_7	snp_128	0.0664498311600535	0.0104530639157326	6.35697166837769	2.14751078989013e-10
exposure_19	snp_773	0.0611417002660727	0.00963515093072455	6.34569200894448	2.31024233968271e-10
exposure_19	snp_707	-0.061033359168784	0.00963521963323238	-6.33440248297784	2.48515806046292e-10
exposure_5	snp_829	0.0653902057871127	0.0104109909180579	6.28088203147818	3.50663354831927e-10
exposure_1	snp_783	-0.064537181753073	0.0102913257132835	-6.27102703296739	3.73503155314471e-10
exposure_3	snp_542	0.0612883292424131	0.00977636604479691	6.26902971529298	3.78306035768964e-10
exposure_1	snp_150	0.0643144067093284	0.010291465201949	6.24929545475685	4.29120741772932e-10
exposure_15	snp_218	0.0640133882162018	0.0102558992105816	6.24161635189974	4.50645060275798e-10
exposure_2	snp_41	-0.0612744738884036	0.00982238080899508	-6.23825069297762	4.60407805462023e-10
exposure_7	snp_129	-0.0650680156148351	0.0104539333364194	-6.22426157895526	5.03245658940468e-10
exposure_2	snp_572	0.060667108056345	0.00982275788938688	6.17617870047408	6.82271185506799e-10
exposure_20	snp_999	-0.0645092095777256	0.0104578615724033	-6.16848952638229	7.16150306958498e-10
exposure_10	snp_403	-0.0588983794872162	0.00955748250528051	-6.16254117699665	7.43479948734434e-10
exposure_8	snp_798	0.0590676349024285	0.00958807210065789	6.16053303336919	7.52934067561721e-10
exposure_2	snp_786	-0.0605053170406078	0.00982285770062136	-6.1596450732235	7.57151787663464e-10
exposure_19	snp_917	-0.0593068936230966	0.00963629793368513	-6.15453092372543	7.81895891466176e-10
exposure_17	snp_111	0.062830639857454	0.0102136875576909	6.15161169778906	7.96372003452703e-10
exposure_15	snp_511	0.0626101840136026	0.0102567655742326	6.10428146772642	1.07099974163006e-09
exposure_3	snp_26	-0.0596785920731827	0.00977736208964795	-6.10375186333429	1.07454312539608e-09
exposure_17	snp_900	-0.0622569444918633	0.0102140389258316	-6.09523274230074	1.13313730962081e-09
exposure_13	snp_96	0.0601468997262874	0.00987328736969669	6.09188180938514	1.15702878657751e-09
exposure_12	snp_620	0.0603801700990739	0.00991197871016947	6.09163637903351	1.15879783271939e-09
exposure_1	snp_159	0.0623927674093015	0.0102926483191718	6.06187693142925	1.39403546724801e-09
exposure_20	snp_708	-0.0632747213857327	0.0104586159026195	-6.05000910014151	1.50030570806566e-09
exposure_16	snp_192	-0.0589198689337095	0.00977815295359867	-6.02566448012302	1.74358846896838e-09
exposure_9	snp_199	0.0600292596034234	0.0100248837361616	5.98802551563635	2.19714811264352e-09
exposure_17	snp_490	0.0611575944543214	0.0102147032003022	5.9872120858599	2.20812112423654e-09
exposure_17	snp_6	-0.0611192975548943	0.0102147261268486	-5.98344946265832	2.25957675629413e-09
exposure_3	snp_992	-0.0582991452067791	0.00977819446981987	-5.96215849323899	2.57350225638666e-09
exposure_7	snp_590	-0.0621895262603494	0.0104556855575287	-5.94791474152258	2.80682625526193e-09
exposure_2	snp_674	0.0583945548718836	0.00982413534934232	5.94398924642186	2.87467001231267e-09
exposure_16	snp_956	-0.0580602341353339	0.00977866725133377	-5.93743836895715	2.99146015489178e-09
exposure_10	snp_569	0.0564309690106768	0.00955897138898595	5.90345621033009	3.6754644114115e-09
exposure_19	snp_687	0.0565220757527651	0.0096379718083043	5.86451972229928	4.64712574098151e-09
exposure_20	snp_173	-0.0613365914020129	0.0104597706820902	-5.86404743146397	4.66032507577883e-09
exposure_14	snp_719	-0.0573287477781953	0.00978195971601507	-5.86066079216585	4.75604780504542e-09
exposure_1	snp_951	0.0602623465399788	0.0102939178814863	5.85417012587218	4.94488191536512e-09
exposure_2	snp_659	-0.0573813341814767	0.00982473248294431	-5.84049838314584	5.36681089529535e-09
exposure_19	snp_85	-0.0561783972152613	0.00963817278460242	-5.82873937526933	5.75756669706309e-09
exposure_19	snp_957	0.0561056847008391	0.0096382151477836	5.82116956724515	6.02361452848514e-09
exposure_18	snp_108	0.0582917818553644	0.0100282748764967	5.81274272726437	6.33385693296243e-09
exposure_8	snp_266	-0.0556524813309339	0.00959011538648966	-5.80310862675708	6.70760718932503e-09
exposure_8	snp_124	0.0556142153701548	0.00959013758942292	5.79910505470666	6.86915688376496e-09
exposure_9	snp_460	-0.0579750534763134	0.010026092922516	-5.7824173308943	7.58425548050117e-09
exposure_20	snp_321	0.0603776386524543	0.0104603287174114	5.77205939541411	8.06398947435746e-09
exposure_2	snp_889	-0.0566690847831041	0.00982514596434181	-5.76776009117544	8.27166749090199e-09
exposure_1	snp_622	0.0593463900746096	0.0102944501155677	5.7648917045956	8.41310771673503e-09
exposure_14	snp_553	0.0562289266327403	0.00978259820790257	5.74785199573233	9.30310101256344e-09
exposure_10	snp_536	0.0549191883553605	0.00955985204301055	5.7447738843943	9.47335258796376e-09
exposure_9	snp_957	-0.0575642232432908	0.0100263296845483	-5.74130564766923	9.66881224759889e-09
exposure_6	snp_571	-0.0566764132546836	0.00988326365532115	-5.73458477192087	1.00588026163928e-08
exposure_6	snp_833	0.0566022408198389	0.00988330617071168	5.72705528313741	1.05138831588956e-08
exposure_13	snp_548	-0.0564255595211484	0.00987548443066993	-5.71370041816982	1.13707528062229e-08
exposure_6	snp_737	0.0563850979790165	0.00988343031512773	5.70501295412713	1.19641929246006e-08
exposure_2	snp_998	-0.0560332638569312	0.00982551069946231	-5.70283475036035	1.211764202712e-08
exposure_16	snp_167	0.0556907223101893	0.00978004560458246	5.69432133159945	1.27359472987976e-08
exposure_13	snp_134	-0.056151344048036	0.00987564075849369	-5.68584311855838	1.33821180266765e-08
exposure_6	snp_96	-0.0561193815973593	0.00988358157857335	-5.67804101693466	1.40048293913889e-08
exposure_4	snp_810	0.0585893481078773	0.0103221202911428	5.6760962336538	1.41643796608456e-08
exposure_7	snp_272	0.0593139688570928	0.0104573565729876	5.67198492688934	1.45075060018699e-08
exposure_1	snp_277	0.0582114495294727	0.0102950982494936	5.65428790660994	1.60789568055369e-08
exposure_5	snp_98	0.0582273813230804	0.0104152433824737	5.59059247919858	2.32237534128014e-08
exposure_1	snp_752	-0.0574039550661519	0.010295551744039	-5.57560745584988	2.5307593256078e-08
exposure_19	snp_583	0.0537319692930256	0.00963956787328349	5.57410560300595	2.5526181520983e-08
exposure_15	snp_40	0.0571067398634594	0.0102599775226336	5.56597124481818	2.67423186512796e-08
exposure_10	snp_523	0.0531854656477139	0.00956083245239752	5.56284883272657	2.72239188817463e-08
exposure_14	snp_106	0.0544119259400008	0.00978362587026558	5.5615297090795	2.7429899923465e-08
exposure_9	snp_513	-0.0556803173460536	0.0100273937499598	-5.55282047703339	2.8828302661873e-08
exposure_8	snp_21	-0.0532366655986535	0.00959148705883416	-5.55040790568761	2.92277589250066e-08
exposure_18	snp_692	-0.0556197562148385	0.0100297926470257	-5.54545424539082	3.00648565568323e-08
exposure_18	snp_247	0.0556160323560721	0.0100297947124183	5.54508182377966	3.0128722237068e-08
exposure_11	snp_698	0.0548341262034029	0.00989042957576123	5.54416021906536	3.02873324731356e-08
exposure_4	snp_667	0.0572008081987367	0.0103228992267852	5.54115727976067	3.08097861030426e-08
exposure_7	snp_170	-0.0579404144945946	0.0104581267559413	-5.54022874714907	3.09730954176284e-08
exposure_16	snp_305	0.0541174432123324	0.00978092896266713	5.53295534799338	3.22817175427045e-08
exposure_5	snp_216	0.0575482994196753	0.0104156208843192	5.52519144646624	3.37377590625355e-08
exposure_6	snp_293	-0.0543651613331604	0.00988456221184243	-5.50000699758123	3.89127897342535e-08
exposure_15	snp_735	0.0563733698443121	0.0102603831663715	5.49427530436447	4.01939207370959e-08
exposure_20	snp_890	-0.0573510963774654	0.010462032073326	-5.48183144302224	4.31177000858272e-08
exposure_18	snp_769	0.0548971007741774	0.0100301908606348	5.47318605766819	4.52693278697934e-08
exposure_5	snp_989	-0.056983099423059	0.0104159316921441	-5.47076354830907	4.58906718267068e-08
exposure_5	snp_14	0.0568966153477378	0.0104159789789827	5.46243569255886	4.80903723316578e-08
exposure_18	snp_722	0.0547103592079962	0.0100302929138228	5.4545126127473	5.02778412244469e-08
exposure_10	snp_760	-0.0520977164226097	0.00956143146415227	-5.44873606195207	5.19331633310083e-08
exposure_12	snp_308	-0.0540133245624251	0.00991565273148327	-5.44727876470775	5.23590382247291e-08
exposure_14	snp_185	0.052896853857643	0.00978445688197549	5.40621257732632	6.58531737867484e-08
exposure_20	snp_817	-0.0563710727007495	0.0104625648086204	-5.38788277366787	7.29119525197813e-08
exposure_19	snp_209	-0.051890144741306	0.00964057707896415	-5.38247288687012	7.51317741121819e-08
exposure_3	snp_967	0.0524440720805452	0.00978151016070361	5.36155166420363	8.43487682588197e-08
exposure_16	snp_991	0.0523822933635685	0.00978187376577317	5.35503673609594	8.74361401016886e-08
exposure_16	snp_832	0.0520950888070742	0.00978202717271784	5.32559232225073	1.02808665225673e-07
exposure_7	snp_886	0.0553224452755783	0.0104595445906095	5.28918298462502	1.25460168869468e-07
exposure_7	snp_502	0.0553036818814055	0.0104595545152092	5.28738406602198	1.266963605734e-07
exposure_15	snp_642	0.0541886544688661	0.0102615604177973	5.28074213497621	1.31363507877892e-07
exposure_13	snp_757	-0.0519362143834508	0.00987794765182008	-5.25779404934194	1.48803640269173e-07
exposure_8	snp_73	-0.0504102904707084	0.00959301435304518	-5.25489576221746	1.51159523409092e-07
exposure_20	snp_813	0.0548125556331766	0.0104633930442828	5.23850680187591	1.65175518963838e-07
exposure_12	snp_858	0.0518993701097908	0.00991678188886944	5.2334891188887	1.69712416832538e-07
exposure_18	snp_472	0.0524654026492982	0.0100314924733609	5.23006948254435	1.72873189499746e-07
exposure_4	snp_481	-0.0539588002632102	0.0103246449667137	-5.22621363128434	1.76505441327817e-07
exposure_11	snp_160	-0.0515865443877616	0.00989217696415374	-5.21488288924628	1.8761126920695e-07
exposure_8	snp_759	0.0499899013738984	0.00959323438349337	5.21095382178024	1.91617811828821e-07
exposure_3	snp_267	-0.0506423847615767	0.00978245969557183	-5.176855958272	2.30041484964169e-07
exposure_19	snp_428	0.0498784149332081	0.0096416390512914	5.17322984897754	2.34540680971633e-07
exposure_18	snp_545	0.0514304674742886	0.010032028505895	5.12662692735246	3.00497874223458e-07
exposure_13	snp_163	0.0504203440765948	0.00987873315980708	5.10392813136572	3.38791936687382e-07
exposure_11	snp_638	-0.0504702344752149	0.00989275290647241	-5.10173810590118	3.42726435655321e-07
exposure_9	snp_476	0.0511157536870603	0.0100298246701879	5.09637559657389	3.52547619621816e-07
exposure_8	snp_407	-0.0486493738578429	0.00959392367324251	-5.07085270998416	4.03137664538194e-07
exposure_17	snp_56	0.0517072205996626	0.0102199238880021	5.0594526110283	4.27934415104163e-07
exposure_5	snp_362	-0.0527082018632733	0.0104181828695454	-5.05925097718826	4.28385973381615e-07
exposure_13	snp_360	0.0499462859453392	0.00987897402345819	5.05581711488854	4.36147050424879e-07
exposure_7	snp_828	-0.0528244412132716	0.0104608361799253	-5.04973410391835	4.50229884081917e-07
exposure_16	snp_889	0.0493995648382785	0.00978342573987612	5.0493115756919	4.51224210580314e-07
exposure_16	snp_63	0.0493488687359503	0.00978345132986735	5.04411654661131	4.63624046103358e-07
exposure_11	snp_23	0.0498433202972004	0.00989307081373135	5.0382051473865	4.78133686765859e-07
exposure_6	snp_309	0.0497087046631034	0.00988701377357091	5.02767628340727	5.05068838590857e-07
exposure_17	snp_217	-0.051186969920497	0.0102201858312183	-5.00841870840965	5.58166926398602e-07
exposure_7	snp_347	0.0523629814074094	0.0104610682308732	5.00550997773565	5.66640992587137e-07
exposure_12	snp_387	0.049523831239199	0.00991799684043035	4.99333000766011	6.03491927203312e-07
exposure_3	snp_942	0.0487880305470879	0.00978340223566305	4.98681638267338	6.24136492243871e-07
exposure_12	snp_864	-0.0494562147079341	0.00991803058723878	-4.98649548142833	6.25170971416714e-07
exposure_8	snp_441	0.0477716230910373	0.0095943648305354	4.97913347416157	6.49362659081568e-07
exposure_7	snp_462	0.0517502672808667	0.0104613731877272	4.94679487598988	7.66739399086998e-07
exposure_7	snp_24	0.0517050456662429	0.0104613955526074	4.94246158710212	7.83942107087375e-07
exposure_9	snp_377	0.0495391592644974	0.0100306158976715	4.93879536111012	7.98786477280871e-07
exposure_14	snp_376	0.0483294947700495	0.00978681967914806	4.93822266624785	8.01129607423922e-07
exposure_18	snp_878	0.0491218453923868	0.0100331856514146	4.89593705319918	9.93689635933949e-07
exposure_2	snp_192	-0.0479562469129197	0.00982978483035913	-4.8786670044707	1.08453336228945e-06
exposure_19	snp_809	-0.0470422080074596	0.00964306475081595	-4.87834617137452	1.08629439282085e-06
exposure_8	snp_386	0.0466918188772862	0.00959489649470651	4.86631814142508	1.15433767996643e-06
exposure_10	snp_528	-0.0464998790082725	0.00956431785416095	-4.86180820392149	1.18089310718563e-06
exposure_1	snp_746	-0.0497071655119188	0.0102995554943462	-4.82614667586428	1.41259834795206e-06
exposure_5	snp_928	-0.0502187023015539	0.0104194127990652	-4.81972480311552	1.45872698028463e-06
exposure_12	snp_953	-0.0477992171562094	0.00991884313588727	-4.81903146378709	1.46379304529393e-06
exposure_10	snp_810	-0.0460059122071792	0.00956455678055588	-4.81004120344669	1.53103429779464e-06
exposure_4	snp_560	0.0496313141738216	0.010326816117957	4.80606157860398	1.56173866346455e-06
exposure_14	snp_789	0.0468950702313766	0.00978751763267007	4.79131399721254	1.68076661935262e-06
exposure_20	snp_331	0.0501295643200006	0.0104657416427879	4.78987214007384	1.69286099479271e-06
exposure_10	snp_401	-0.0457349095600573	0.00956468677513132	-4.78164216302101	1.76351225735359e-06
exposure_8	snp_164	0.0455121305171991	0.00959546341312344	4.74308832806902	2.13396834594728e-06
exposure_19	snp_272	0.0457300607565583	0.00964369603996702	4.7419641356422	2.14582026186647e-06
exposure_20	snp_679	-0.0495281269851987	0.0104660280487971	-4.73227539179881	2.25061908810404e-06
exposure_4	snp_402	0.0488290488281736	0.0103271986447417	4.72819885700908	2.29616709775539e-06
exposure_11	snp_938	-0.0466663610747538	0.00989462060875025	-4.71633657519771	2.43379837958136e-06
exposure_19	snp_593	-0.0454298835170543	0.00964383794309664	-4.71076803499943	2.50110655001229e-06
exposure_9	snp_369	-0.0469374213547474	0.0100318672731192	-4.67883197383584	2.92300963568209e-06
exposure_12	snp_216	-0.0463091088835097	0.00991955014701006	-4.66846865000911	3.07402450068346e-06
exposure_10	snp_142	0.0445371267756252	0.00956525210846187	4.65613726335823	3.26347926360822e-06
exposure_7	snp_1	-0.0486919666972859	0.010462841553424	-4.65379949114792	3.30063704837486e-06
exposure_17	snp_494	-0.0471402278176364	0.0102221326965276	-4.61158441365663	4.04572032315196e-06
